text,target
우리 동네 짭새가 엄청 몰려들어서 정말 깜짝 놀랐어.,neutral
어떻게 새로 생긴 음식점에 벌레 나올 수가 있게 만들 수가 있지?,disgust
그래야 할 것 같아. 이대로 넘어가면 다음에 또 이런 일이 생기겠지?,disgust
그래야겠어. 그래야 다른 말이 안 나오지.,disgust
그래. 증거는 확실하게 만들어 놔야 돼.,disgust
완전히 끝났어. 속이 너무너무 시원해.,happiness
그래야겠어. 음악 좀 듣고 좀 쉬어야겠어. 피곤해.,happiness
친구도 만나야지. 너무너무 보고 싶거든. 얼마만인지.,happiness
여행 정말 가고 싶다. 너무 가고 싶은데 지금은 시기가 아닌 것 같아.,happiness
나 너무 우울해.,sadness
코로나땜에 밖에 나가지고 못하고 집에서 일만 하니까.,sadness
너무 답답하고 짜증이 나. 일도 잘 안 돼.,sadness
그러면 기분이 좀 나아질까? 그러면 한 번 들어보지 뭐.,sadness
그래. 영화는 너무 보고 싶다. 재밌는 걸로 추천 좀 해줘.,sadness
나 갇힌 것 같아.,fear
집 안에 갇혀있어. 밖에는 물이 많이 고여 있고.,fear
자는 동안에 비가 많이 왔었나 봐. 전화도 여러 통 와 있었더라고.,fear
너무 무서워. 밖에 나가지도 못하고. 물은 고여있고.,fear
"몸은 괜ㅊ낳은데, 밖에 물이 고여 있어서 걱정이야.",fear
헐! 나 이벤트 당첨됐어!,happiness
이벤트를 하는 거를 보고 신청했더니 내가 됐어!,happiness
한 명 뽑는 거였는데 운이 내가 너무 좋았어.,happiness
너무 마음에 들지. 내가 얼마나 갖고 싶었던 향수인데.,happiness
그래. 꼭 보여줄게. 얼마나 예쁘고 비싼 향순데.,happiness
아니 아까 해피 산책 시키다가 엄청 놀랬어!,surprise
마라톤 대회에서 기존의 기록을 갱신했어.,happiness
선수는 아니고 내가 운동을 좋아해서 시작한 거야.,happiness
너무 좋지. 날아가는 느낌이야. 행복하다니까?,happiness
그런 건 아니고 그냥 혼자서 열심히 연습하고 있어.,happiness
단톡방에서 아는 지인을 만나서 소개 받았어.,sadness
삼성 증권에 들었는데 경기가 너무 안 좋아.,sadness
조금만 더 지켜보다가 정 안 되면 팔아야지.,sadness
화장실은 청소를 해도 곰팡이가 없어지지 않아!,angry
그러니까. 환기도 안되고 창문도 없고 속상해.,angry
비가 너무 많이 많이 와.,angry
그래야 할 것 같아. 도대체가 곰팡이가 없어지지 않아.,angry
그래. 구매해야되겠어. 좋은 거 있으면 추천해줘.,angry
쓰레기통에서 역겨운 냄새가 나고 있어.,disgust
쓰레기 버릴 때 음식물이 섞여들어갔었나 봐.,disgust
그래. 얼른 버려야지. 냄새가 너무 심하게 나고 있어.,disgust
어쩔 수 없지. 내 실수니까. 깨끗히 치워야지.,disgust
누군가 싸우는지 말리는 것 같아. 사람들도 너무 많고.,neutral
그래. 알겠어. 경찰이라고 할게. 구경 별로 못했어. 사람이 너무 많아서.,neutral
나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어!,neutral
날씨는 원래 변덕스러워. 뭘 걱정해.,neutral
우산이 있으니 비는 안 맞아 건강도 괜찮아.,neutral
나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
누군가 싸우는지 시끄럽고 난리가 났어! 사람도 많고.,neutral
그런 것 같아. 사람이 너무 많아서 제대로 못 봤어. 시끄럽구.,neutral
힘들었지만 정말 기뻤어!,happiness
요즘 주식을 시작했는데!,sadness
주식을 시작했는데 가격이 폭락하고 있는 거 같애!,sadness
응. 코로나 관련 주식을 가지고 있어.,sadness
완전 폭락해버렸어!,sadness
"한 번 가봐야지, 뭐. 할 수 있나.",sadness
어. 기분도 계속 다운되고 몸도 계속 처지기만 하네.,sadness
그럴 만한게 있을까?,sadness
고마워. 그거 보면서 기분 좀 풀어봐야겠다.,sadness
나 요즘 주식을 시작했는데.,sadness
"아니, 뭐. 주변 사람들이 다 하길래.",sadness
그냥 유명한 거 몇 개 들고 있어.,sadness
에휴 좋지는 않지.,sadness
지금은 그러는 수밖에 없어.,sadness
집에 밖에 비가 많이 왔나봐!,fear
나 자는 동안 비가 많이 와서 우리 동네에 다 홍수 났어. 지금 갇혀서 나갈 수가 없어.,fear
무섭다기보다는 좀 걱정돼서.,fear
"어, 나는 괜찮아.",fear
그런거겠지. 아 어떻게 해야 되지?,angry
"뭐, 좋은 제품 하나 있나?",angry
그럼 좋은 걸로 하나 사줘봐.,angry
나 이벤트 당첨 됐어!,happiness
딱 한 명 뽑는 건데 내가 당첨됐어.,happiness
엄청 마음에 들지! 내가 갖고 싶었는데 비싸서 못 사고 있었거든. 너무 좋아!,happiness
아후 쓰레기통에서 역겨운 냄새가 나고 있어!,disgust
향 진짜 너무 좋다?,happiness
"아, 저번에 버린 쓰레기가 썩고 있는 것 같애.",disgust
아후 미리 버렸어야 됐는데. 빨리 버려야지!,disgust
에이 미리 미리 했었어야 됐는데 안 해서 이렇지 뭐. 고마워!,disgust
해피 목줄이 갑자기 끊어진거야.,surprise
다행히 바로 붙잡았어!,surprise
사람들도 진짜 깜짝 놀랬어. 너무 미안하더라.,surprise
어. 집에 와서 씻고 쉬다 보니까 괜찮아졌어.,surprise
아 짜증나. 그새끼는 할일없으면 집에나 갈 것이지. 결혼 못한 뭐 히스테리를 나한테 부리는 건가? 왜 항상 나한테만 그래?,angry
어후! 음악 들을 기분 아니야! 음악 듣는다고 풀리지도 않아.,angry
나 축하해줘! 기분 좋은 일 있어.,happiness
이번에 10km 마라톤 나갔는데 내 기록 완전히 단축 시켰잖아! 너무 좋아!,happiness
아니야 그냥 내 기록 단축 시킨 거야.,happiness
어. 기분 진짜 좋아. 근데 한번 뛰고 나면 너무 너무 시원해.,happiness
어. 항상 마라톤 동호회 사람들이랑 같이 뛰어.,happiness
나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
나 오늘 짭새가 몰려 있길래 궁금해서 구경 다녀왔어.,neutral
아 내일 비 와? 우산 있지!,neutral
"건강도 아주 좋아, 어. 컨디션도 좋고.",neutral
나 오늘 짭새가 몰려있길래 구경 다녀왔어.,neutral
그런 거 같지는 않던데. 막 싸우는 소리는 못 들었어.,neutral
와. 짜장면에서 벌레가 나왔다.,disgust
그러니까. 어떻게 새로 생긴 음식점에서 그럴 수가 있냐고.,disgust
그래야겠지? 다른 소리 안 나오게. 앞으로 이런 일이 없도록.,disgust
그래야겠어. 기분이 너무 나빠. 어떻게 음식물에서 이럴 수가 있지?,disgust
나 드디어 프로젝트 끝났어!,happiness
완전히 끝났어! 한달 동안 얼마나 열심히 했는데!,happiness
그래볼까? 그러면 기분이 좀 나아질까?,happiness
그래. 친구도 만나고 수다도 떨고 맛있는 것도 먹고 그래야겠어.,happiness
여행 너무 가고 싶어. 그런데 지금은 갈 수가 없어.,happiness
나 너무 우울해.,sadness
코로나 땜에 밖에 나가지도 못하고 집에서 일만 해.,sadness
그러면 기분이 좋아질까? 노래 한번 들어보지 뭐.,sadness
영화는 내가 너무 좋아하지. 재미난 거 있으면 추천해줘.,sadness
그러니깐 거의 다 먹다가 발견했어. 나 토할 뻔 했어.,disgust
사진 찍어서 뭐하게. 토할 거 같은데.,disgust
그래 나도 보상도 좀 받고 싶어.,disgust
나 갇힌 것 같아.,fear
집에 갇혀있어. 밖에는 물이 잔뜩 고여있고.,fear
자고 일어났더니 전화가 여러번 왔더라고. 그런데 상황이 이렇게 됐어.,fear
나 드디어 프로젝트 끝냈어.,happiness
지금 너무 무서워. 비도 많이 오고 물도 많이 고여있고.,fear
알았어. 신나는 음악 듣고 스트레스 좀 풀고 싶다.,happiness
알았어. 못 만난 친구들 좀 만나볼게.,happiness
헐. 나 이벤트 당첨 됐어.,happiness
지나가다가 이벤트 하는 걸 보고 신청했더니 됐어.,happiness
나 너무 우울해!,sadness
한 명 뽑는 거였는데 운이 좋게도 내가 됐어!,happiness
너무 마음에 들지. 비싸서 못샀던 거거든.,happiness
어. 정말? 기분 좋아지는 음악 듣고 싶다 나도.,sadness
그래. 얼마나 예쁘고 좋은 향수인지 보여줄게.,happiness
아니 아까 해피 산책 시키다가 엄청 놀랬어!,surprise
세상에 자고 일어났더니 주변이 다 물바다가 되어있어!,fear
"무섭지, 왜 안 무서워. 다 물로 잠겨있는데.",fear
다행히 몸은 아픈 덴 없어.,fear
아직도 진정이 안 돼 놀랜 마음이 다음부턴 조심해야 되겠어.,surprise
헐. 나 이벤트에 당첨되었어!,happiness
유명한 인플루언서가 이벤트를 진행하더라고.,happiness
나 축하해줘. 기분 좋은 일이 있어.,happiness
딱 한명 뽑는 건데 그새 내가 된거야!,happiness
마라톤 대회에서 기존의 기록을 갱신했거든!,happiness
알았어. 오면은 바로 보여줄게.,happiness
뛸 때는 숨이 차고 너무 힘든데 뛰고 나니 너무 기분이 좋아.,happiness
그런 건 아니고 그냥 열심히 노력하고 연습하는 거야.,happiness
쓰레기통에서 역겨운 냄새가 나기 시작했어.,disgust
알았어. 바로 묶어서 버릴게.,disgust
그게 좋겠지. 방향제가 제일 낫지?,disgust
그러니까 다음부턴 조심해야 되겠어.,disgust
나 요즘 주식을 시작했는데.,sadness
단톡방에서 아는 지인을 만나 소개 받았어.,sadness
삼성 증권인데 요즘 경기가 안 좋은지 자꾸 내려가.,sadness
아우! 그 상사 새끼는 왜 집에 안 가고 내 옆에 붙어서 욕하고 난리야.,angry
그런 거 같아. 우리 집 화장실은 창문도 없어.,angry
니가 한 번 당해봐. 그런 소리가 나오나.,angry
비가 또 많이 오니까 곰팡이가 더 생기는 것 같아!,angry
나 음악 안 좋아해. 너나 들어.,angry
그래야할 것 같아. 좋은 거 있으면 추천해줘.,angry
구매한다고 했잖아. 좋은 거 있으면 해줘.,angry
멀쩡하던 해피 목줄이 갑자기 끊어져 버린 거야.,surprise
쓰레기통에서 역겨운 냄새가 나고 있어!,disgust
다행히 무슨 일이 생기기 전에 잡았지.,surprise
내가 쓰레기 버릴 때 음식물이 섞여 들어갔나봐.,disgust
그러니까. 얼른 버려야지. 냄새가 너무 나.,disgust
그래야할 것 같아. 방향제가 역시 냄새빠지기는 좋아.,disgust
아니 선수들 빼고 일반인들 사이에서.,happiness
나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral
뛰는 동안 힘들었지만 결승선을 통과하니깐 힘든 게 싹 사라지더라고.,happiness
누군가 싸우는지 말리는 것 같아. 사람이 많아서 정신이 없다.,neutral
그럼! 당연히 같이 운동하고 같이 대회 나가는 크루 있어.,happiness
오늘은 나갔지만 내일 비오면 안 나가면 되지.,neutral
우산이 있으니까 비 맞을 일은 없어. 건강도 하고.,neutral
빅히트 엔터테인먼트야.,sadness
반토막났어.,sadness
어차피 지금은 팔지도 못해.,sadness
나 오늘 짭새가 몰려있길래 궁금해서 구경 다녀왔어.,neutral
그런 것 같아. 몸 싸움이 있는지 시끌시끌해!,neutral
맞아. 문제는 환기구가 없다는 거야.,angry
그래서 그런가. 하루종일 화장실 청소만 해.,angry
그렇다면 당연히 구매해야지.,angry
그러니까. 나도 짭새가 온 게 궁금해서 쫓아가봤지.,neutral
난 여전히 짭새라고 할거야. 그리고 얼마 구경도 못했어. 바로 쫓겨났거든.,neutral
나 오늘 짭새가 몰려 와서 정말 깜짝 놀랐어.,neutral
난 요즘 괜찮아. 비염 때문에 좀 그렇긴 해도.,neutral
안타깝게도 제대로 보지도 못했어.,neutral
짜장면에서 벌레가 나왔어.,disgust
너무 더럽고 지저분해서 버리려고 내놨어.,disgust
그래? 너 말대로 사진을 찍어놔야겠어. 지금 당장 찍을게!,disgust
지금 사진을 첨부해서 항의 전화를 해야겠어. 당장 따질 거야!,disgust
나 프로젝트가 끝났어.,happiness
기분도 좋은데 신나는 음악을 듣는 거 정말 좋을 것 같아.,happiness
한동안 친구들을 못 만났었는데 이번 기회에 만나봐야겠어.,happiness
화장실은 아무리 청소를 해도 곰팡이가 안 없어져.,angry
그래서 매일 청소를 하고 있는데 곰팡이가 안 없어져. 어떻게 해?,angry
습기가 많아지면서 곰팡이가 생기니까 어떻게 해야할지 모르겠어.,angry
곰팡이 제거제가 효과가 있을까?,angry
헐! 나 이벤트에 당첨되었어.,happiness
내가 너무나 좋아하는 인플루언서가 진행하는 이벤트에 당첨됐어.,happiness
당첨자가 한 명이었는데 내가 당첨된 거야! 정말 운이 좋지?,happiness
당첨 선물이 내가 받고 싶었던 선물이라서 너무 마음에 들어!,happiness
아후 짜증나! 그 새끼 일 끝났으면 빨리 집에나 가지. 남아서 자꾸 나한테 뭐라고 해!,angry
다른 직원들한테는 친절하게 하면서 나한테만 짜증내고 화를 내니까 너무 성질나서 그래.,angry
에휴. 그래. 너 말대로 음악이나 들으면서 기분 풀어야겠다. 나는 신나는 음악이 좋아.,angry
나 너무 우울해.,sadness
내가 코로나로 인해서 재택 근무를 시작하면서 집 안에만 있으니까 답답하고 마음이 울적해.,sadness
우울할 때는 음악을 듣는 게 가장 좋은 방법 같아.,sadness
내 기분을 풀어주기 위해서 노래와 영화도 찾아주고 정말 고마워.,sadness
나 갇히게 된 거 같아.,fear
나 혼자 집 안에 갇히게 된 것 같아!,fear
나 혼자 집 안에 갇히게 되니까 엄청 무섭지.,fear
몸은 괜찮지만 집 안으로 물이 들어올까 봐 너무나 겁이 나.,fear
아까 산책하다가 깜짝 놀랬어!,surprise
갑자기 해피의 목줄이 끊어지면서 해피가 막 달려 나갔어!,surprise
내가 얼른 달려가서 해피를 안고왔기 때문에 다행히 아무 일도 없었어.,surprise
해피가 갑자기 달려와서 주변 사람들이 엄청 놀랐지만 다들 괜찮다고 했어.,surprise
나 축하해줘! 기분 좋은 일이 생겼어!,happiness
내가 10km 마라톤 대회에 출전했는데 예전의 기록을 훨씬 갱신했어!,happiness
달리는 동안에는 엄청 힘들었는데 결승선을 통과하는 순간 날아갈 거 같았어.,happiness
함께 달리는 크루가 있어서 지치고 힘들 때 큰 힘이 되어 주었어.,happiness
단톡방에서 아는 지인이 주식을 추천해 줘서 시작하게 되었어.,sadness
주식을 추천해준 지인이 전자 종목이 오를 거라고 해서 구입했어.,sadness
